x,y,ct
0.0,0.0,0.0
28.033800965146252,0.0,3.0
57.87790864463241,0.0,1.0
86.16457178053979,0.0,3.0
113.09495194887236,0.0,2.0
137.8552579727772,0.0,1.0
163.62894526869107,0.0,2.0
190.10251447655475,0.0,1.0
217.7338339279822,0.0,1.0
247.16554958272508,0.0,3.0
275.6938786605223,0.0,2.0
302.0876732127193,0.0,3.0
327.75672084869905,0.0,1.0
348.2600928205716,0.0,1.0
371.79929155630236,0.0,3.0
392.53485491527374,0.0,3.0
422.3108115298653,0.0,2.0
449.37658592712273,0.0,1.0
478.66689114970154,0.0,3.0
503.3943334998718,0.0,3.0
527.9245029910226,0.0,1.0
550.7384243056848,0.0,2.0
578.0124168360886,0.0,2.0
598.5264939684287,0.0,3.0
626.9660640632811,0.0,1.0
647.9803904197149,0.0,3.0
672.5418344040926,0.0,3.0
701.3306545679948,0.0,3.0
729.2254869784309,0.0,1.0
758.2364434088681,0.0,1.0
781.1016630203594,0.0,3.0
804.4475345816111,0.0,1.0
827.9526817401625,0.0,1.0
849.2634245395964,0.0,1.0
877.3466632578273,0.0,3.0
898.1268905024921,0.0,1.0
922.0407999618758,0.0,1.0
950.9042198796798,0.0,3.0
1000.0,0.0,2.0
1000.0,1000.0,2.0
976.041199874204,1000.0,3.0
953.1585294850925,1000.0,1.0
930.7361898963145,1000.0,1.0
905.215080903104,1000.0,0.0
878.6613358833948,1000.0,0.0
849.3777385431008,1000.0,3.0
820.5210782760665,1000.0,1.0
795.1004483103201,1000.0,2.0
767.8443490117676,1000.0,1.0
746.4567909850414,1000.0,1.0
726.0614973155479,1000.0,3.0
702.2850856648737,1000.0,3.0
674.8291387605415,1000.0,3.0
646.3804597603548,1000.0,1.0
619.6404859202678,1000.0,3.0
591.797481538238,1000.0,2.0
566.0133684593304,1000.0,1.0
536.4270456383714,1000.0,1.0
506.5653179440686,1000.0,1.0
476.5955760451211,1000.0,0.0
455.796798210971,1000.0,3.0
430.22781671502975,1000.0,3.0
403.0573405920978,1000.0,3.0
381.9831564798792,1000.0,3.0
359.5222593329871,1000.0,3.0
336.4802763091017,1000.0,3.0
313.64400287362383,1000.0,2.0
283.99012029206745,1000.0,1.0
259.0033417606478,1000.0,3.0
234.8062986817145,1000.0,2.0
211.67880276289617,1000.0,2.0
188.66969152314195,1000.0,1.0
159.6732313350865,1000.0,1.0
136.95554382091532,1000.0,2.0
116.74776479216646,1000.0,2.0
90.08110125250246,1000.0,2.0
61.39549693633281,1000.0,3.0
0.0,1000.0,1.0
111.16507858563341,567.4736003391092,2.0
275.84202610280107,520.3275743215679,2.0
91.92089913188883,427.06508901822406,1.0
592.2907309936743,327.73146691560163,2.0
121.32158711578766,839.4561197252949,3.0
826.5835420691728,423.08460040916,3.0
812.7336447585299,266.34949893909777,3.0
794.782936075626,449.0471458845484,3.0
981.6660793166756,55.55928831225887,0.0
41.99834814134129,141.90293697164626,1.0
985.5932196702855,382.15612385565356,1.0
72.29135808153475,841.5182226252654,0.0
940.0121262239936,264.5689220493838,0.0
808.9881147080089,389.8836202906083,2.0
706.9857676928408,898.7825319598011,0.0
927.4040213699517,812.4207670373336,0.0
214.34603465577194,501.6669778606577,2.0
787.8148498259537,910.9998120273183,0.0
453.0267918896008,938.2041736969783,0.0
472.08076333711904,430.2453281471709,0.0
529.3852553452987,836.308317446747,3.0
987.8209637354423,303.6578650447761,3.0
703.8647212283872,52.98428725716631,1.0
461.95566461115766,124.68536639471661,3.0
945.4559258947626,949.8452372590488,2.0
690.3144076048725,695.3871307461716,1.0
361.44128297622746,479.5864961848342,3.0
218.7537164130623,582.2431486666604,1.0
746.2491126629973,332.88547376555147,1.0
255.78342954022781,484.8010892458937,3.0
568.5859917525646,434.1713709673451,2.0
487.26925671509724,458.04188615975085,0.0
372.6111179982575,91.97979398462675,1.0
960.6381684232889,191.16063304727126,1.0
512.01300684875,804.2830141371097,2.0
558.2442949778664,99.58105720269694,0.0
742.9665529544435,208.10999722885825,2.0
460.1649645818035,961.1395587192815,0.0
993.6808359055656,866.5393049209571,3.0
514.4471623118652,230.5357413370577,3.0
967.7538921847259,497.8396323170634,2.0
572.6815489201404,312.5318921927764,3.0
920.4191401991592,304.88681817631067,3.0
18.781238843440622,184.57267750447264,0.0
699.1000610489534,949.4209306079109,0.0
967.7391141146067,267.8127514942117,3.0
831.4977327376898,315.3477735970813,3.0
277.12315770122495,60.710741812722915,1.0
514.7466441666137,616.2135544067045,0.0
658.8494761729395,779.1229242573526,1.0
174.56752913243614,700.9782676524773,2.0
118.92306187680902,83.9123793810899,0.0
101.65146828295295,32.73032970424417,0.0
875.6848467686117,685.1577355554507,3.0
263.52269184690107,651.2621061617118,3.0
115.51564222025995,467.83330272855983,2.0
247.9112899986561,64.75985624366824,0.0
32.74894541069565,326.8416741152501,2.0
343.1458388184111,355.3712289464135,0.0
549.0536576606969,318.0155027815124,3.0
199.23992105085847,527.1552118923946,2.0
960.1903228288804,20.89941129040516,3.0
327.8463690153471,638.1202099182688,1.0
987.8907390296363,32.457851034315524,0.0
497.9539558453282,867.0710888648708,1.0
44.37678602168386,632.7140266544635,3.0
151.89059343099385,964.6341829966744,3.0
831.97409527933,900.3381187486435,2.0
160.2727000055769,511.8619964233692,1.0
854.230973394045,219.10812021465176,0.0
278.8975605765071,974.5792359858534,2.0
275.67171396316184,370.2578165704146,1.0
554.385835407299,752.4310022141836,1.0
431.0883092342039,647.8026574640312,3.0
142.47124123088713,911.1965223721237,1.0
244.9950720758392,170.83049302006972,2.0
650.3768634091421,139.57123762363378,3.0
773.5890643604719,428.18486713367855,0.0
921.8720858703929,577.1604475105801,0.0
224.14659652832054,806.2268003736016,0.0
452.5112269178539,607.088292713264,1.0
372.4484074972984,214.03783954295128,2.0
569.3922382369841,217.5602249982407,1.0
437.8305799746035,298.2742606420547,2.0
929.5891232594158,651.6835329983305,1.0
961.1201275991675,605.474903604844,3.0
799.9274627097387,621.0584582939622,2.0
523.1094291571031,552.6038761582853,3.0
236.38731205156137,330.72804519264514,3.0
793.4144164728102,948.2303337015559,0.0
395.7701539969566,402.0275929599855,1.0
424.9479567664246,159.8883447717888,0.0
662.6265460895768,401.71202324289015,2.0
210.49045355792606,954.0936762495331,1.0
521.6237751320865,109.77824414921051,1.0
21.355252743369338,883.7011390782042,0.0
401.2110107274898,236.01904298034626,3.0
201.54468635075878,205.35422442438676,0.0
49.22685111698602,303.3437988942971,0.0
917.569790226247,683.0767622254212,1.0
320.9762763618518,699.6119415028028,0.0
146.1524503414444,420.898636307723,2.0
413.41507914638066,281.1968358319305,1.0
498.6186238059931,539.496847626637,3.0
928.0420529169629,541.9258861600485,0.0
234.70659860653163,596.6565186580243,1.0
556.9585505641702,380.7158646639633,2.0
306.2447231796646,233.09114298522562,3.0
975.5042923703106,743.6341600071339,3.0
365.283917096801,598.1370722708783,1.0
869.2627386790108,333.4355314746695,0.0
951.9069547667743,759.5454749262121,1.0
745.2950538515249,899.1852669633097,2.0
963.4442282294351,854.4191051450003,0.0
273.59085263400476,263.80745452372247,3.0
176.74126072636608,46.245956829662376,2.0
327.70261583362907,24.514111903078376,1.0
366.83291470972785,704.6493954185783,0.0
887.3191912336134,717.0013507034744,3.0
216.77165177516503,692.2266667791014,0.0
394.1088227721827,358.0734246198798,0.0
149.02470055319134,588.3817858171041,0.0
49.63433159545264,53.353737303873366,1.0
698.9001262331005,917.6971645118686,0.0
200.53662101842679,572.8163740743628,2.0
884.1064491287001,594.1530750042716,2.0
198.656531860033,673.5087620105519,0.0
216.28239191593792,917.531622166353,2.0
167.27277037958845,895.3706251683454,2.0
725.9529368025957,941.6506074633047,0.0
717.530146652322,696.5857129126889,3.0
21.59550402141606,65.21843958281185,0.0
590.5136922603618,194.5132668812252,1.0
318.64236881373887,320.8461702573946,2.0
132.36252536641354,495.28157861617615,0.0
300.7845675132739,117.40723944003435,3.0
399.3092803784037,67.76854519763859,0.0
172.65061872145708,79.257868766771,2.0
334.0023380079917,894.9884515079804,0.0
350.52113685171,937.9857980745732,2.0
155.05576135413835,559.3386733622601,0.0
82.99942361622925,277.43819106937593,2.0
20.961971358265014,468.1245701024306,1.0
172.75268708496273,136.80811081880776,3.0
312.0924373324714,450.6551661016264,2.0
781.7322615460655,168.62406605826513,2.0
607.6826750496737,520.261831632668,3.0
844.0411091287011,608.3673516755689,1.0
592.4273681376693,827.9691182257455,3.0
381.38990302000457,720.6917375116336,1.0
208.05676633185368,76.36786907624635,3.0
308.182580978363,204.58766770525267,1.0
167.71406354580682,844.6201346414545,2.0
764.1266520781902,854.5326543087514,0.0
887.8844231470409,912.0063512497167,2.0
943.284937991273,362.40179767179745,3.0
243.24276531494934,30.019989562630286,3.0
45.21521968357292,754.429664794124,3.0
265.2463155344195,27.610304622242136,0.0
293.99382703826336,437.7850397765399,3.0
524.15815519246,326.60246001594794,0.0
734.4929808645768,489.2274186277978,3.0
27.069750365974567,532.7390740438527,2.0
666.3872008225255,50.69248552615626,2.0
607.0411783127925,258.2666246316808,3.0
887.4634582684469,667.9806511731282,1.0
855.7817520194573,716.8457182354625,0.0
383.5978367463014,905.2868169177283,3.0
117.65680302786463,511.88149594650025,0.0
799.8800690260549,825.9463398735332,0.0
122.75440940317034,732.9864938583642,2.0
339.8327123280206,869.5808713127752,0.0
655.2887517643485,929.1448967020192,3.0
864.1308652431619,897.9634011644062,3.0
640.7076670079796,635.7673130439448,2.0
926.4159934958022,213.51099985138396,1.0
494.2871260632172,567.0782967104054,0.0
533.1880038733296,296.40054824281793,3.0
945.2230594107907,49.54592130488173,0.0
302.88625698060537,254.15504480010213,2.0
818.7906884020836,372.06479741966467,0.0
15.346062878680462,361.45888174928825,1.0
554.8230847130933,523.4668789956974,3.0
824.9059652950684,783.9652397149379,3.0
79.5603832852738,40.845435734715295,1.0
493.14763284957195,836.3480614924977,0.0
867.6152977046771,579.1620476875704,3.0
987.2582915291284,710.7196458777629,2.0
407.8818883281642,693.9121284178638,2.0
859.8997853875576,973.2387582905263,0.0
197.7648385090927,375.6123870676795,0.0
647.3847721093797,267.28633230015646,2.0
719.4753445695109,722.850775060801,3.0
82.50640132348214,454.6576953205256,0.0
228.46721411634348,438.35991351873815,1.0
677.7769110955624,471.6734579990588,2.0
523.7701242568294,445.20622549683526,0.0
478.39291275124543,709.9706188728792,0.0
846.193724125639,183.01604026999792,1.0
607.1047579536162,790.2421452911138,2.0
649.9277017441965,238.9419805225007,3.0
340.3658645298118,780.715128901068,3.0
654.9256745256965,499.8122877395719,2.0
365.5379302393318,411.17291496614234,1.0
447.4763073226132,875.7709871622881,3.0
955.5851917015494,439.44402086848373,1.0
613.8334049761189,612.6055097207123,0.0
411.6640747579793,537.0620572957276,2.0
797.7008473139733,239.91084382652048,1.0
41.59341105307414,670.6105761616805,1.0
575.6115595461317,880.1168723431617,0.0
797.7324697635746,297.8873516496077,1.0
984.769302344428,474.63319510358133,3.0
62.25402869134151,688.2844039605258,2.0
646.6082055443073,74.40344998045637,0.0
665.3601619934526,375.19334669428144,3.0
821.5820117771523,658.6816126849135,0.0
624.6452257410616,44.13217755418699,3.0
646.1533648050922,37.62814116642304,3.0
451.92160001647096,487.9509357404391,1.0
264.44596893809756,112.08599642434712,2.0
153.08333623487368,72.36464271081279,2.0
624.9324212243963,714.7168789815531,0.0
272.6592193000274,337.19947720248734,2.0
957.8279535595367,581.6976802261908,2.0
277.67797737127694,580.2128059175601,3.0
540.1790822585516,70.46243582644115,1.0
544.863667474643,405.2697763122769,3.0
206.63863012683476,36.57553396253665,3.0
694.0212597297125,499.2759032886171,2.0
660.0377513342049,854.259940144749,0.0
457.3275852590506,279.99811412701945,1.0
190.75422838943282,338.7765042279706,2.0
633.1209558309995,734.4197957674966,0.0
726.7950027337364,841.7896729878704,2.0
126.03388336163563,57.402390490247484,0.0
414.45415085578094,894.1107720567052,0.0
372.2036755764972,756.792044348728,2.0
683.3253960997464,86.59052988862095,3.0
181.63545611540212,767.2744025558934,0.0
791.3639968592261,664.2912944557401,0.0
840.6067339668391,549.8465946503912,1.0
648.6469485718816,613.8800286625305,1.0
293.2051479721983,667.1074703666447,3.0
328.05852646979906,479.8006271532293,2.0
719.4337194779085,91.82692605601835,1.0
889.2718205580803,255.66424668372554,2.0
43.91738645191967,703.3660543829577,2.0
744.2496983228722,299.51284814877533,2.0
973.3698921267829,147.71658639212248,2.0
497.8803454041411,596.4192560456977,0.0
357.02629487670396,253.25268808405525,1.0
880.4756768383971,748.119751458724,0.0
954.7497424722841,117.97001203220435,1.0
274.3099864200046,819.241908088761,2.0
656.2325469526376,652.0217125721086,2.0
219.95627579912298,980.4863729156664,2.0
885.0202478277256,862.5422081847223,2.0
612.590532754139,88.3954038185903,2.0
802.1097624092538,325.8456591914797,0.0
658.098197013551,884.2157646663052,1.0
982.4946451151874,111.14590543975442,3.0
466.63199890280686,255.22008854767148,2.0
982.6832900913315,887.2480879261445,0.0
9.051058140825843,922.8188736452107,3.0
272.9492677746272,856.9148321964897,0.0
101.59751088331986,801.8735706002996,1.0
357.76934932117365,823.4529266490355,2.0
873.2872575124111,531.3267057045613,0.0
494.0310576872029,389.8198576080743,0.0
5.1725923889772405,45.12906466147085,0.0
718.6995138082264,408.9127039924415,0.0
878.2318497969918,120.54657576193387,3.0
41.75777381635903,871.0792910388112,3.0
382.8198775133141,536.2621646229493,0.0
274.9835141048566,762.7358163819966,1.0
203.7300688595114,438.05716927456626,2.0
716.6466658821123,619.6421654746933,2.0
59.451254576819494,430.8640949866775,0.0
802.6871328046101,786.622870640286,0.0
61.510441494481384,887.5170672220129,1.0
232.16846717774172,380.846224192156,3.0
593.0159204488336,869.3627773169817,2.0
843.3858297143684,93.16145411975565,1.0
457.0607226785223,37.36839802301166,0.0
241.50894066574486,851.7058779565444,0.0
803.4754537729228,868.9294240989304,1.0
592.596904229754,157.27031572748507,3.0
557.0358761788702,273.87607454765,3.0
304.11639735510965,840.0450661949504,0.0
527.2216424310964,361.3249056746595,1.0
811.6822210133295,93.849200565473,2.0
59.327596320089924,739.0137569234478,2.0
907.6941052280381,748.3609757803633,0.0
943.8615895556235,690.0092816712743,1.0
590.7680759992269,411.88539412916845,3.0
433.14391160590765,76.33805383152684,0.0
448.89340621722926,172.01812181901232,2.0
176.84418305998918,621.4106278705706,2.0
426.24061538608646,619.6645436799407,2.0
19.138307823902956,395.33247153042913,2.0
555.9009043810648,596.4804765153449,3.0
993.4769379183463,186.7901988809269,3.0
473.2037302099736,167.98696439696806,1.0
15.013129659376755,431.5607867067097,3.0
184.79089905329784,453.4860261589116,1.0
8.356387212890255,202.4839623026415,2.0
675.2656335018645,641.378670736673,0.0
62.10271309173198,768.964707054016,3.0
846.004242122637,583.4909539111455,2.0
442.31178281851464,109.30736184090553,2.0
42.12348769272575,934.7561772474289,1.0
440.8207496718267,346.77342833126244,2.0
437.72078573815065,974.861550389242,0.0
897.7339691048164,341.68049988754416,3.0
214.55020978266842,350.9894131207348,2.0
469.8825811651212,792.4986554845294,1.0
616.9035340793862,665.2110500525476,1.0
937.5841594756897,390.80316641982273,3.0
700.7844503370407,804.0805590080313,1.0
460.11247643740154,376.77468151169273,2.0
126.30411086995144,951.2643215105484,0.0
222.21465030183506,217.0291799821983,0.0
840.0877431051749,871.0704902543685,2.0
288.8419655551178,96.90120892749486,3.0
172.36498744016566,175.59657702873474,3.0
893.8279998831354,64.97928044611129,3.0
438.4468949204741,502.99196316655485,2.0
575.4546246471458,474.7381616028868,3.0
561.5804490941597,698.7179993131779,0.0
469.885019223747,539.9265920763874,3.0
939.5066923368021,729.1978552153095,0.0
627.289453664003,390.36577445041894,1.0
278.09037463921806,727.7069311708697,0.0
784.7483511060091,578.8389130643849,2.0
559.0196938520128,918.9179020875882,0.0
782.4846132529367,27.548722926829182,2.0
677.5799282939201,576.7277273085639,2.0
90.13526596702516,927.4687565481287,2.0
914.9967269319966,892.6082846861749,1.0
667.7039008616831,213.8980571081662,2.0
272.94046657691786,82.15172209823072,1.0
89.05064072647279,194.81362457418996,1.0
254.58923948119423,540.1695972661453,2.0
919.2584759593707,103.18656629419698,1.0
290.32004909294903,386.08514828397887,3.0
815.4127492118229,547.0026733776141,1.0
34.23833302400285,509.92321670880796,0.0
147.1724070232412,280.58721686948434,1.0
221.4354639283484,655.1827437607948,3.0
409.46821998003946,118.77345737332321,0.0
734.2440673324841,664.9765561773805,0.0
529.6226497907754,52.665923870265885,0.0
661.7112633791165,103.20671769622605,0.0
305.3661398840078,559.5514485399148,2.0
306.1871106288374,148.8376431802119,2.0
124.520571987021,881.1839888089406,2.0
70.12967816202185,367.85854123065843,3.0
779.7054413593502,806.4863880371195,0.0
941.5795993907597,914.1193157188045,0.0
135.84238519797395,709.8708618410515,2.0
680.6760418683153,414.9229938989555,2.0
626.1038349380165,227.87827202820662,3.0
759.8634793440445,671.2134557881405,1.0
909.6434373726851,396.5606882560658,1.0
722.2066835505207,145.1740364094743,1.0
312.18003096180144,356.1004436501206,1.0
980.8335761938728,769.3054758349724,1.0
318.57121596410263,865.4487038823305,0.0
755.0615737115759,80.11726405439555,3.0
697.6140801346945,743.2456545856598,3.0
256.77617022583325,780.9404765966276,3.0
717.5127901782978,551.6557714413285,2.0
366.91769436219533,315.3527911738366,1.0
702.0057663236112,179.37042929415338,3.0
127.22446351335654,246.0589684184286,2.0
393.37727916567684,303.8529957146341,1.0
711.1148674829448,980.413265653745,0.0
865.2871846530073,494.0934111598859,0.0
713.3304847467954,871.1641185014208,2.0
675.382198376763,133.65461459718895,3.0
978.8012140993619,328.91868595306846,3.0
344.7720501810198,575.8260538991769,1.0
136.46773908374283,324.00599590402317,2.0
922.161753835658,972.4216099938509,2.0
798.5422209031078,599.6492751990827,2.0
673.0403801420941,282.2449340183786,3.0
150.29576997896413,352.836554047948,0.0
612.1340872531825,429.41115416388516,3.0
788.3961712941514,698.6277375056148,2.0
797.2573534330155,487.77951717213523,2.0
953.5009575042088,240.89303862820344,0.0
431.00833195921456,942.4034267336677,3.0
115.30834834715348,705.498466896461,2.0
386.48628671136987,464.27945314996384,1.0
206.00290807745907,624.4974253510031,1.0
7.372755795914658,668.932305254161,3.0
281.5127982064862,945.9374640057639,2.0
759.2530914533916,317.5665672466382,0.0
524.0244982324015,969.1693734598595,2.0
235.899547948223,777.0525712358406,0.0
856.9382161841514,469.29535989200826,0.0
363.95658221890056,438.31799924448376,2.0
12.33582345755401,17.907122361469536,0.0
510.8352420501976,699.6190686308171,0.0
763.9735298038889,509.7056157625815,0.0
437.2334426285923,838.1289586003948,3.0
679.5436355141719,307.1195933109876,3.0
925.2251938134852,250.3288002397243,0.0
725.7701865026069,172.59170102149963,1.0
949.3292731865346,658.4568305270759,1.0
418.018908280679,570.1161398133088,1.0
510.55227354423664,208.39677588660427,2.0
240.31432033773663,728.2001239472704,1.0
375.57872243816956,174.7028043382259,3.0
776.9592185324088,239.0019390397183,1.0
441.9337578898377,729.748873654814,2.0
136.32342247734869,387.6555341784266,2.0
135.86317859812272,442.24669762074814,2.0
588.6816792719686,247.2746637929884,1.0
305.7396944630263,950.1590459996704,2.0
964.9284088293214,725.5267599502109,0.0
806.6531753218419,210.74981793790496,2.0
62.704764333647425,540.867123389629,3.0
318.74957018575407,754.569162705686,3.0
74.58204555754763,794.0403159646828,3.0
226.04944510297602,306.86034908317265,0.0
855.9703168958808,70.27989536732133,0.0
118.28005533199048,112.73432824407664,1.0
641.6611172296056,822.6777253023569,1.0
825.4168713552089,721.2833177236655,0.0
905.3463789095348,925.8335190532521,2.0
150.77857801348807,147.14561996732957,1.0
625.0736558401923,842.1096073278973,3.0
115.41015274136035,319.72456623778646,3.0
142.71660787554515,789.2913853140188,2.0
517.9177898209297,33.936210279598875,0.0
178.78380702095785,491.8336025240021,2.0
97.84807373456745,874.235216199712,2.0
699.3016139117158,526.082193968923,1.0
962.1084563050941,966.5774622936033,1.0
755.9960802349046,255.97723341093035,0.0
590.3001649511051,930.7289452840259,0.0
492.62321058391217,744.4137456691064,2.0
759.1560056959026,790.1679079078591,3.0
99.19644619290798,296.28181036717353,1.0
671.5532851186697,957.7118581193494,1.0
88.87479075943297,539.0569614264833,1.0
369.3866444212954,341.15866672969037,1.0
824.7181892125495,34.66529056786974,1.0
857.1821970629662,776.1101811602542,2.0
353.57710969146996,378.48197613359713,0.0
628.5812219190274,413.807059970906,1.0
501.49093188077507,293.25536148700013,1.0
537.3603709868866,151.81494507767272,0.0
985.5360102422607,593.8309559816987,2.0
246.1917680999666,456.1173293403803,3.0
315.7084253362682,792.9765353027691,2.0
521.7020714439967,466.8549366643105,2.0
414.81147033026,493.3331095462102,0.0
683.1554129411245,787.4991868652439,1.0
815.7902578867903,685.7038042991841,1.0
605.8434216780979,559.495661829154,3.0
761.9049683452042,966.8984989459975,3.0
886.3624461221433,554.4046141373858,1.0
560.485770780945,161.14365782732196,1.0
509.28981142302115,919.3019419092428,3.0
902.601365728112,436.9524061378218,2.0
790.593085835321,92.74816167966348,2.0
359.85071517280335,631.8205760627378,3.0
751.7286956853918,871.6685086373433,0.0
850.0400661763343,394.88251047050994,1.0
520.0832124783377,876.7615697153602,0.0
401.6122045762426,747.6902273420008,3.0
747.2413474196483,450.95706260414494,3.0
907.2918138418441,871.895872474019,2.0
958.5863191958714,523.2708599494234,0.0
284.8616530613398,226.168969787897,0.0
495.4489436185763,40.748583879369924,0.0
92.12803519976828,499.83882789457846,1.0
468.4748982355998,72.14745687466737,2.0
649.9713360339172,964.4562661267972,3.0
137.85898013806417,467.0051895920564,0.0
173.7215893799007,380.1430060796467,0.0
758.611457418661,106.97651270613072,1.0
709.4503482763224,455.4985328615004,3.0
520.7919896369274,251.71733810889637,1.0
17.750114944703256,701.9125306520336,3.0
377.5173195551174,943.2742658040062,0.0
742.5245889271341,418.6920730944123,3.0
985.2732445765882,426.1806110156218,1.0
890.3260106922752,368.94617878376,0.0
891.4458676375009,409.0122159643957,2.0
849.2527372274585,795.265313760714,1.0
899.8811396969484,219.08675972148774,3.0
983.2919926268534,524.2231578294281,0.0
100.7936495673878,131.5249619280789,0.0
576.9478696196734,83.27626238306304,0.0
244.4946595718666,259.27772705543055,3.0
763.5906434987214,691.4035930342146,2.0
72.53283234632802,870.1643637538449,3.0
17.729397683770372,262.78120277663817,2.0
750.501586997041,770.235331512785,3.0
588.5251030603292,722.9723810244952,0.0
34.650053044980005,576.4338319552959,2.0
640.0947342766962,460.00177605831277,2.0
17.854133154739845,594.5592375547714,3.0
117.52930779808159,909.162736427338,0.0
324.7385697457479,550.9492001819756,2.0
435.97739680416305,440.00202277022197,1.0
629.2858409419729,597.2240935721443,0.0
168.59601149225222,640.2731432332985,3.0
216.73432706586325,132.95077081071395,1.0
579.3218954512201,906.7349534781299,1.0
697.3169419838597,246.62922968375395,2.0
302.6152786113934,536.468039115907,3.0
27.102663345108606,113.36865858509158,1.0
485.4732299634805,216.36378491458444,3.0
135.5334455083612,631.268725694218,2.0
475.2301172243976,588.4362099033065,0.0
160.63129959443245,23.204291768813857,1.0
301.1620852020621,979.3605685703252,1.0
904.5601965449451,533.5658891595355,1.0
986.0841072953418,560.4985505349478,3.0
101.8094685028355,850.3317774649961,2.0
565.2205122433043,673.9084415859646,0.0
188.96270066229474,509.5312351457012,2.0
856.2793670658674,255.2341028506082,0.0
326.9450114333696,832.083593809853,2.0
331.96454813297464,140.276176123547,3.0
42.846149480548334,220.12653440906018,1.0
485.9644889321654,957.3601211638718,0.0
180.96560475644037,910.2521521346708,2.0
734.0674943049996,57.21818052801816,3.0
838.2725159304747,759.0937633769231,2.0
782.4516819303269,385.7789230504137,3.0
276.3012250589944,448.16368847075375,0.0
