x,y,ct
364.36218674610586,459.6557561604738,2.0
643.0481612417342,214.18472022886675,3.0
491.1634647559072,76.51865828063733,3.0
747.020167432069,841.935145963557,0.0
449.7081350543172,558.2416514368612,2.0
860.7966994856565,625.5000153477594,3.0
548.3268383989418,549.3840861041733,0.0
84.51027944681329,775.3112299170432,1.0
749.7696872475213,646.3967549083188,2.0
162.80310790676162,819.5585385233286,1.0
117.1253637411616,188.21918491177803,3.0
344.04797714599067,182.384191390393,2.0
819.2731358608594,604.1662936383354,1.0
881.000321323389,464.53057388313573,0.0
180.6471681965878,227.11054362371465,3.0
330.58063809821783,659.1777615329697,3.0
411.34186561458085,515.0346974459059,1.0
936.7434181078905,864.6501213550184,0.0
30.67036146651811,555.116060477601,2.0
915.0178438865784,272.99214689266705,2.0
726.1484034199726,918.2914427022619,0.0
336.60200990000686,428.41731410514956,2.0
822.3169770001856,515.4438072454097,2.0
414.684149121068,50.39591893456128,1.0
403.5984383204598,925.2009062263587,1.0
671.480091987579,252.39962495474734,1.0
363.0226410246195,28.476277816076973,0.0
222.17522443948263,104.35360054342705,3.0
867.4840149299988,158.09750209909458,2.0
417.9985221044586,731.9893207655584,2.0
60.8193567757274,498.85954250219464,0.0
763.3325303178447,404.9896985940875,0.0
418.5487963035509,398.9596813984147,3.0
257.6117020996839,46.48421792225497,0.0
653.1125339745514,358.4328512968644,3.0
696.4537365257744,550.0828227198098,2.0
242.567088546478,752.4349796657654,3.0
361.15980008321554,544.7052833910598,1.0
64.9789081159731,663.9195703541182,2.0
802.3399235623393,165.13053959993087,1.0
683.962722184101,758.4536378647202,3.0
98.16381101914125,151.98029409558436,0.0
163.72134567212865,405.35920552087833,2.0
32.66853242260233,30.85559445483701,1.0
954.31630202825,413.77863195261983,3.0
371.52587667988075,861.2801038519215,0.0
195.17642782763687,137.81840819899404,3.0
289.9369241167641,135.73730166437372,2.0
285.1871074207534,40.428513456144096,0.0
223.71994594859646,263.22146959341444,1.0
159.26461854325478,534.8163348104957,2.0
62.85845783911705,322.65640946249806,3.0
202.27130926689404,402.24171774913845,2.0
912.6123389252925,29.01335084969927,1.0
200.65786856229508,743.3441642350842,3.0
573.4523900560745,367.3873376309771,2.0
434.61188715644755,376.204620264851,0.0
28.613768319960567,848.3443770900708,0.0
732.7907811893693,979.707623076641,0.0
623.4781470437136,272.59432061518555,3.0
541.4986112673249,775.8549227360071,3.0
805.3356312882277,894.2648333252248,0.0
1.9807631671424837,892.6453420042831,3.0
240.57016400951485,568.9663847139799,2.0
55.22857813873492,101.28041278125606,0.0
345.0386166570734,91.2540440704111,3.0
306.99356265193467,504.28784869952256,0.0
524.7047779308319,86.86630009364521,0.0
218.29423257559355,825.8799762950799,0.0
785.390348312005,860.181762830738,1.0
447.9220634772733,139.2542032445711,0.0
129.31229855779313,577.3676513898845,2.0
857.1003893157608,923.4018282277663,1.0
849.9420381967872,341.7647219712589,0.0
165.96269059534674,980.5035906009822,0.0
696.4826605803387,427.5721378106503,2.0
575.4496232732824,839.0680934676715,1.0
32.38487679214554,289.69546109259016,2.0
895.4549792290744,315.5956667619599,1.0
888.0348471239856,936.1503357460072,0.0
652.6305566501743,802.3268632831263,2.0
966.4875116885157,692.7277265596521,1.0
438.54588307173987,17.911615678934638,0.0
621.9152995036827,312.3598086776323,1.0
470.2998822613881,560.9984190757713,2.0
142.28190664773197,117.35734592612648,0.0
660.5102991216594,756.7457224784522,2.0
332.23597317792564,65.13516242396342,2.0
451.4721647834328,58.22383113907394,3.0
731.1146161346552,435.6140607800123,2.0
964.0879126946294,288.51197100772276,1.0
361.6533495681539,678.5742749185312,3.0
227.71602810999624,629.4350807679956,3.0
629.9222330325475,695.0474672895948,0.0
74.85956022390269,89.71376051943042,1.0
940.6010218102831,563.8829462907627,3.0
884.9099805865848,142.17389996820336,0.0
523.6213183219679,411.38396555261926,2.0
599.6372993311074,496.6773618311455,2.0
946.9377463549812,798.7591531609185,2.0
55.12471170586116,75.58002116320073,0.0
198.07924505261113,59.017076885156506,3.0
590.7464645638868,605.1721476160354,3.0
887.9006874842886,85.50662484688606,0.0
654.6253847399246,537.5147557057383,2.0
4.132110433121751,378.38658646752305,1.0
666.3413505952205,161.77285469068548,1.0
398.80502828719295,214.65856411139347,2.0
51.065690851432,123.95764021410353,2.0
117.49753909301197,674.4901062710879,1.0
738.5079208212073,604.0358815959378,2.0
318.39329600484376,733.6172265083782,2.0
501.152478720674,663.0361082599858,0.0
98.55826891786559,403.95455805053405,1.0
907.3324291024974,553.7830930875009,1.0
499.7041339025745,765.5673904262042,3.0
388.62415988095745,433.8096506049748,2.0
612.666548257425,936.1478673367466,0.0
699.4168225027294,138.13917536078702,2.0
519.917751423539,742.8509155531715,2.0
475.41841934111255,939.1305271980284,0.0
628.4541793732333,797.6140359140325,2.0
711.0913622747101,640.6016727608525,1.0
688.5953870637178,67.23784293360848,1.0
311.87533073393786,38.95930556230623,1.0
480.2475801761875,411.20662871508,0.0
980.1423992177433,81.83408146236476,0.0
970.7569717402812,631.1715011783318,3.0
283.35122161654755,838.2636033880316,0.0
616.1280411844416,541.4871648850716,3.0
361.8144648148861,194.89359190735556,3.0
640.7889212621951,862.4879738352762,0.0
681.0312761755345,980.2946150254445,2.0
3.349775995782383,530.2451804273817,1.0
21.954994052497682,137.21880477369828,3.0
389.9502892239288,851.1643773680929,0.0
214.3143471584262,244.4886513048863,3.0
5.612369025299486,291.99527793383425,0.0
764.7728878054526,184.11161994851125,3.0
720.4981205603367,749.5947587879829,2.0
464.7276616138569,981.5368612956981,0.0
507.3436776882572,518.4816252432464,2.0
924.4732012848893,760.4863569012374,0.0
3.4093994415144904,978.7678623029162,3.0
823.4376357543488,484.1915889333982,2.0
846.6023460337228,26.208557245076744,1.0
501.95115407407786,971.2579280451317,1.0
417.00776084104945,844.0988576844956,1.0
147.92404852454297,217.4646316592593,1.0
116.31157667753452,932.5094312474746,0.0
855.7169524242768,744.4593874697026,2.0
298.2879025618769,408.59791303754247,3.0
779.5569703417107,611.9464135487696,1.0
352.6920144736698,975.9206198471157,2.0
380.268409360124,978.3070615482499,1.0
632.0864716375133,252.6110480909233,2.0
283.760834007187,783.4739429966781,3.0
216.95676841556423,757.1680526411407,0.0
413.47299044503205,90.43608459573971,0.0
263.98515532525107,712.3497543067846,2.0
627.3678027049858,572.627277673278,0.0
25.06376927938794,776.8346878943607,0.0
938.336160565934,148.62669179224523,3.0
929.0690369474987,843.1062450384745,0.0
509.92315508440186,849.3566362531793,0.0
784.8940553592926,258.6755903098618,2.0
994.6438624549384,754.2457918457193,0.0
693.024053240951,651.4747806942783,0.0
488.635641465649,19.879966200115845,0.0
906.1824819067645,193.3107742269782,0.0
1000.0,71.48212961707303,0.0
865.4815704998535,604.4320949361318,3.0
335.9341322593263,955.5423566382452,0.0
443.2458783169465,192.2414424022892,2.0
70.02716578245258,520.6267979772706,1.0
996.0979015293492,507.27799225696333,0.0
256.24668648625794,378.1336593742148,1.0
502.3105121379723,411.707468165027,3.0
89.61178862347879,705.5827432333351,1.0
74.43052440859971,339.48177441427174,2.0
626.9267454348864,754.1582069428302,0.0
836.7281603971105,700.2465575124678,0.0
79.72232728493375,976.9858398997683,1.0
146.6181931609516,885.6645902387812,3.0
49.45333342070847,562.4857234465105,1.0
529.511919613254,816.0619221925945,2.0
841.2819682245829,847.528542385473,0.0
254.55208101437273,874.8218637588294,0.0
168.04776478518627,600.2554438073744,3.0
564.7529264255786,249.78790102845542,3.0
610.3553591684168,27.434001819751145,2.0
807.028197624032,761.7295483267707,0.0
2.6987531327527776,715.7082969362707,0.0
307.75085981844165,473.06837383470895,1.0
518.7681473218254,897.4891878570498,2.0
751.9092248793136,226.92430229013277,0.0
94.86237245291245,581.2976292499196,0.0
131.57060740946181,862.131636896897,2.0
732.7451696257305,392.5882560256655,0.0
884.0454343950396,794.7917567339148,1.0
683.1693146299187,231.5662527156005,3.0
339.60273170654733,807.8949482026703,2.0
594.9878906799863,581.2856977258099,3.0
443.566203668175,750.0140976534728,2.0
852.6598263523339,115.82769200006685,1.0
922.4895502525779,520.6553570685252,3.0
333.35947248584597,593.53693887718,0.0
104.38763674740179,952.982349065979,0.0
909.1244487584604,797.8584306441384,0.0
884.7169683503461,839.8692675528473,3.0
163.6912676181786,248.52567051937936,1.0
185.99461329345877,815.0362758656055,1.0
176.9126064701667,359.9618368194073,0.0
402.6748950470788,715.2647268871543,2.0
903.8835414422379,588.6544787303432,0.0
490.46137712894364,815.6634055776035,1.0
205.35135621891035,155.8515186892605,3.0
1000.0,335.1163279272647,1.0
204.37493306166928,459.73939238733834,3.0
981.8932434916491,11.398918034636546,2.0
650.1520889227886,477.5837449523043,0.0
828.8078251480296,163.61978381891296,1.0
825.3258219358984,70.5564913168824,0.0
282.0576155768188,155.58811179659403,3.0
780.2040652411553,334.8577817276037,0.0
60.99037086698564,453.9857157662517,0.0
523.4962054653942,129.8740770220285,0.0
481.42301075539734,365.25417496356124,2.0
207.50800245867137,326.62582160040574,1.0
761.3937510280666,560.3950848741357,1.0
502.2691717218228,321.81154794501657,0.0
966.1353494892207,377.3222165443331,1.0
659.2789964720002,984.6844659989854,1.0
919.4819016606314,357.7525493051205,2.0
890.6789390884646,642.2566530570128,2.0
721.5873543596044,36.37172253928766,3.0
813.6955028786817,441.34331929254927,1.0
703.4250768979546,308.85303116524904,3.0
258.40417232935914,431.8836132507044,0.0
42.162267255270834,956.8513388524075,0.0
999.8184271114645,254.58002990118507,1.0
301.8664000664211,686.7387827045795,2.0
293.9963379474123,329.04713756274975,3.0
676.1637412746089,870.1063221293268,0.0
6.5385699244156985,451.9892434228203,0.0
769.1373246378837,945.6747705634859,2.0
566.140404107841,799.3019035618726,3.0
858.2793941624954,944.3420242074463,0.0
262.9283762979646,230.2717828761913,0.0
966.2920711835465,42.56192015465833,0.0
564.1218309002943,860.7248073583933,1.0
163.17344697223012,722.4660092709317,3.0
405.3153079569228,609.7993683267193,3.0
406.27460459709863,334.99569721499614,2.0
152.3291205026309,615.7023934244555,1.0
57.397174104249785,813.3435229690891,0.0
289.3894515947054,924.0123422986578,2.0
236.73799872106662,120.05604756489505,0.0
564.4662938930201,501.8135793067977,2.0
409.15454425330915,380.43464735844185,0.0
40.61937669856116,489.24644476542284,0.0
75.51453404231833,143.34616756351983,0.0
917.7574739729379,945.1383775417399,2.0
632.3734632526975,20.529505994105026,2.0
428.6782051663472,474.904873020073,2.0
209.11362562608633,602.155877549132,3.0
558.1230872248185,452.24403048251526,0.0
311.9616015085878,603.3034543522119,0.0
593.7277010148845,848.6298086640094,3.0
871.2177723652513,730.1635406571874,2.0
700.2843173885933,714.229625194682,2.0
922.3679625218584,473.8222509710392,3.0
68.59116315034272,183.5595686904678,3.0
414.20207796170433,312.8646729367167,3.0
642.7766313997208,313.02507175500483,2.0
835.1130598840086,983.7887667850983,2.0
340.880688054608,535.5006501511909,1.0
267.64455857471717,598.5109965714886,2.0
163.46690615473855,292.3617358168192,1.0
459.16166343856537,634.6308673788544,2.0
942.0450098443158,613.5788925740263,2.0
157.50346130383534,462.78254852594637,2.0
739.7227530645696,700.466059456796,1.0
452.49808029212306,329.10414199975696,2.0
490.1634464835439,790.6149463307677,1.0
298.63222538055464,768.2907258946259,2.0
759.9028266955467,489.2246038786459,0.0
876.6384666661469,511.12089624541113,0.0
58.313489007036644,979.7032827934821,0.0
992.2065272928028,132.1259321238181,1.0
768.1262171246922,448.5487342335508,0.0
261.761103463233,902.2334408623665,2.0
873.7588017910443,235.4597709159571,2.0
584.2901276980338,346.3697712495294,1.0
582.9202659039526,513.4059854906072,3.0
762.5149639935437,712.9573698106004,3.0
41.85143781425409,365.41710810810844,2.0
555.7654892214812,892.3483204641839,0.0
931.0191601989455,19.146745088559953,1.0
159.96497915993007,746.2508849355482,1.0
200.64137279859486,859.7730537576999,1.0
830.6241926216691,400.2569689021184,1.0
444.429969664617,896.9371612037378,3.0
693.7668389762722,831.0732501218873,2.0
852.7691464352218,688.0938063009309,0.0
308.2265194324672,79.86928907869373,3.0
96.57555756834836,479.25075291029856,0.0
245.0096167642193,213.3297665531309,0.0
4.354710587743392,786.3719295113906,2.0
144.96449950981068,809.6747675043063,3.0
637.6720262811898,287.2118919902613,1.0
184.43798329742893,26.348400031645472,3.0
602.9537445196481,119.69760665125816,3.0
995.4823903977456,541.8201753018794,0.0
907.7085340451426,659.7260403058241,2.0
393.6265377567172,131.35844694748957,3.0
554.6003445163777,295.31956236602343,3.0
541.3645617524604,339.6587593722714,2.0
261.4667817972067,678.9492562187462,0.0
3.4444483715415384,410.0336271817453,2.0
773.5203308625906,766.4671231218699,0.0
637.1610838290643,436.7595022334333,1.0
741.7327940387088,960.5693468812591,0.0
80.084369615873,749.5786901597687,1.0
877.9769851375104,390.7480829189747,3.0
38.423356874765425,602.8155829265054,3.0
349.9853223230488,762.8411841038283,1.0
542.1645980570897,678.7195571021047,0.0
730.9228975844018,883.1458596737734,3.0
997.8234072296924,979.9581727143922,2.0
716.7306861168757,961.0676738583692,0.0
742.7114704159027,748.1983509520232,1.0
551.7385228039453,836.7095363905999,3.0
119.81323809529151,298.16040016985045,2.0
176.95977181681945,659.0433266436615,1.0
458.77983137152233,446.74756219084696,1.0
811.8953285403664,147.28337603459508,1.0
362.31468697569153,735.8942969385994,3.0
768.2080700527584,352.7364067970484,0.0
291.3044313843606,350.67457515464724,1.0
431.5706393363969,549.1209382663113,3.0
140.8291423584116,523.5989876702433,0.0
365.8797342563713,361.56381117655843,0.0
77.88467171119137,820.6776033154918,0.0
112.70913757146482,166.90557627391033,2.0
270.5529531835908,499.9497047301773,3.0
609.3544624233845,733.8633078017397,0.0
418.54632625572447,221.11099425322976,3.0
899.076592160621,113.14053236242422,3.0
124.82962579369536,752.9946146142078,1.0
841.5323417299393,955.933584932195,2.0
731.3349180969964,635.9533373545884,3.0
515.9696225376181,948.4121605255232,0.0
22.887665399412658,217.27848343899575,2.0
324.4128308191018,300.27494221932494,1.0
960.3135798094514,316.56186881732725,1.0
999.853959035378,665.81705479295,0.0
392.9199605594243,95.64924200803715,0.0
309.2204360940022,929.3093842419141,0.0
591.0150464263414,807.053513801599,2.0
808.5671367509481,413.1663449051528,3.0
864.5683751050611,557.0524370348911,2.0
38.30538242589384,437.96346256873414,0.0
746.3419202261312,174.26373940775593,0.0
747.9844534727105,353.40617274020417,2.0
435.539024905403,38.185999344764916,0.0
698.5138574836092,472.34346642100206,3.0
71.79003651827398,14.517520293970627,3.0
220.1028005217241,413.69535153632955,0.0
903.5270396622885,511.91582505702667,0.0
30.989004652232417,915.8462574788622,3.0
248.89369742018778,800.1157822501873,2.0
221.43826127983684,20.616116921936182,3.0
1.3207295404123922,481.2777843398016,0.0
976.7094898865147,172.2797741283159,2.0
681.0219281878763,812.8862064357648,3.0
595.8375846421454,75.0432772374927,0.0
325.58949783999185,227.30882679898235,0.0
807.7402375850384,708.6667223663596,3.0
904.7907698388776,239.68500577787836,1.0
872.9917060405837,357.0768797509163,0.0
852.283893380716,664.8134424804391,0.0
740.7788725068368,95.94128548681391,1.0
262.09885745026656,740.3508930955156,1.0
651.03359397106,908.084974916221,3.0
504.9288057852507,97.66345076797231,1.0
205.31937249493748,300.6045331965897,0.0
205.01119207569198,549.2543699428443,2.0
772.8756717861373,126.63112994922079,2.0
599.6728771758036,978.432111914642,0.0
96.80505144758087,520.5822257431508,2.0
542.7674252051669,959.5084682116008,0.0
523.292267916309,763.8742073538265,1.0
470.84179860526615,899.524329758906,3.0
568.692514716205,719.2342178221086,0.0
851.7341389119274,417.4781308491027,1.0
138.34749595814833,89.6685712415613,3.0
770.8123803088143,651.8470514518821,1.0
196.1070039667861,698.6503993277166,2.0
366.7215369879684,776.3888033064577,3.0
269.14116310589196,178.71625013024266,2.0
998.178814454753,730.4697846242268,3.0
178.42842392721397,528.7065979289858,2.0
499.85827606259056,630.4042293456002,1.0
238.0897645399694,498.0905631353294,1.0
863.3776466133744,137.96578806696724,3.0
583.480347855391,700.7905745435905,1.0
92.96483453964697,621.410863547845,2.0
862.3323581140979,873.1804060326623,2.0
576.4095835923824,394.12795614628726,2.0
732.1836629610706,861.5782386378222,3.0
814.4640200375115,941.2592721235368,2.0
314.0997725165047,623.2712813888353,1.0
938.8579775495277,285.1136638654651,3.0
911.7726650024931,825.8544451838632,0.0
514.0551378693913,571.1691572295009,0.0
877.3211587655654,770.571507085466,2.0
186.90672399636085,283.46644145244284,1.0
563.9644489146335,17.219207754494292,3.0
840.0231022463715,238.67835078262996,0.0
854.2305093388106,831.5214285556884,0.0
999.3625381699135,99.86822974327596,0.0
317.3032141599888,813.7515973769812,2.0
746.825505278309,472.08033973981907,0.0
570.6385106126717,610.3241374184711,0.0
677.2202000555689,536.3047304375858,3.0
942.7157007317245,978.0921728144257,1.0
678.8587512338167,177.92109816378513,3.0
604.7741884467425,916.7912669302617,3.0
468.56476927279067,19.48575827543685,0.0
685.8137950309879,43.06839103438255,1.0
905.3306829653361,727.8504375608125,3.0
784.4309308438833,312.86063945870296,0.0
454.35640469910464,86.83628805742015,1.0
854.7572242376793,511.6983607915058,0.0
667.9426637604502,619.6607163730669,1.0
348.33544817431977,304.4300721913619,3.0
0.2948818625461436,850.0474433231221,0.0
230.71519068188763,953.2389565861744,1.0
153.52153591497589,376.05840836645376,0.0
385.88413289371715,254.4412741570023,2.0
346.06993472685105,696.8646747228132,3.0
0.03928319129171631,688.0359759860462,0.0
231.57842765096464,674.2183041961056,1.0
965.2449117281798,352.9136159321471,3.0
323.25494353989217,573.4746426971071,0.0
726.3262971158834,466.52178218023124,2.0
22.587318755850312,939.3486980984038,2.0
965.7844658873769,562.7879722476588,2.0
530.0393400331855,197.32600301753132,3.0
680.5866565486411,111.2442099334343,3.0
294.0379387416078,858.9757496249681,0.0
952.9518145059658,708.6966589875491,1.0
621.8544292221475,644.8781811812496,0.0
103.00213364690461,723.7149829097046,1.0
410.2408951518088,944.5078002600167,3.0
190.4603308914644,474.4549364169941,1.0
806.5252656994815,644.6236125312709,2.0
266.8977140664778,467.4578300764635,3.0
886.8113736739768,187.63097702351703,1.0
646.4632443975457,118.95009486730716,3.0
20.43326047122735,308.1877642601035,2.0
202.41712564692867,226.64878226678286,2.0
480.01634337608976,919.2530239741344,0.0
312.95015537896006,430.54665011472855,2.0
370.9989218250854,923.4116929234267,3.0
935.7331773008891,891.901363040688,0.0
0.37539806356982564,941.8062084139045,1.0
273.6652573688435,284.0881484017984,0.0
161.94416771286342,916.9433816008752,3.0
717.9445461457037,598.6776200690975,2.0
836.3991129232126,738.7136039894151,3.0
2.7037455183236494,581.4979219277527,2.0
614.0770323561968,374.0387047454583,3.0
739.9184261964834,154.93019565232586,3.0
384.23714241219307,810.6102758746059,3.0
20.4374825509878,490.2086894363975,3.0
637.0009841450837,664.1093287508266,1.0
744.0554108675016,507.67065520793295,0.0
621.4660796260895,505.2663168025986,0.0
483.2851138483417,522.920466694597,2.0
695.440036137312,675.8183293988136,0.0
71.17924998069503,204.03297139458718,3.0
131.04870948093668,556.4827569116388,1.0
932.0971906900905,594.5707785985551,3.0
540.3661430104152,638.0992173010188,2.0
764.9404823650996,297.86437130862055,3.0
834.9445922658085,442.5759353271837,2.0
671.0051446636055,688.9381634460972,0.0
319.6862808498477,676.7729116731579,2.0
780.7409752636875,785.9871761241707,0.0
387.28309437796213,700.7228837873192,2.0
874.1678155635581,59.86838588989521,1.0
20.080597550780173,999.511865266956,3.0
330.1810713812982,371.31082357474696,2.0
24.36812315230259,681.563282147063,2.0
667.6739528367045,72.00427999717118,2.0
968.9854306165536,458.0412655189457,1.0
380.8266790477684,636.8180013887934,3.0
583.9084001308663,175.4668209398407,3.0
46.71733498158821,527.0559785140482,3.0
714.8533207350666,16.9223496279744,1.0
973.7762121935659,542.7754376746444,1.0
248.4443612724835,636.6425990775123,2.0
129.26159533562006,225.59509605574104,1.0
474.08234273665056,391.9059972707252,0.0
167.28474489581592,339.317661327775,0.0
55.27775314647166,788.1778622653449,0.0
999.5762789439863,579.4823035458077,3.0
875.061949974683,955.3099685512134,0.0
983.1738619367062,204.71775872572155,2.0
134.5611366332911,366.3984235221743,0.0
513.4260260908605,346.5571649231597,0.0
717.1316135326855,123.80875981590894,1.0
731.142705399993,775.9793942196461,2.0
951.3656189647165,637.7560064626362,3.0
674.1182933929562,493.1657917846462,1.0
898.5093144025631,608.6562060978168,2.0
132.61783304800073,158.0039754350526,1.0
936.0972113239667,68.8640322238507,0.0
910.3937051509987,418.19699038638896,2.0
940.468117715261,511.68161226070686,1.0
977.542908868868,979.8756216037256,1.0
105.45569457677055,52.4604763284034,2.0
708.0363120131262,159.95421391638436,1.0
761.8150715854111,161.45050305000615,1.0
509.8425776330208,824.7055504011856,0.0
480.87343923604107,668.5265620766711,0.0
228.51975175299748,73.11341684103263,2.0
44.87185952825026,170.66659826642606,0.0
104.73573564171517,893.4799252557258,2.0
345.44049714530456,467.0051803117497,3.0
920.9840284371379,912.7303065438838,0.0
589.7034979031331,221.1584444191129,3.0
741.5354145048113,800.3569603286071,2.0
152.61067643783616,167.95464606792092,3.0
779.002455698461,496.3694311874553,2.0
396.9186400500332,550.894496114403,1.0
822.1079713357435,880.3212848424902,1.0
686.4632498215,266.96372215244537,0.0
376.6972646072382,661.4961968788713,2.0
500.8758830821902,248.2613480583405,2.0
945.9621427179097,221.09348816123932,0.0
780.4678756283121,521.4783155866247,1.0
399.1022897301117,19.931022099247336,0.0
905.716977811594,291.251565390645,1.0
154.062431533652,700.0384985693368,1.0
933.9292669922995,671.4539498883343,2.0
264.5911323721058,959.0854532434435,2.0
800.6733764537616,846.8043948046418,3.0
345.661935463937,408.8369505585666,3.0
97.26308511328664,379.1905310132655,3.0
226.670872514312,159.09817563142465,2.0
269.6263420967663,798.4302521221191,2.0
889.448718461319,574.7306536998911,3.0
429.06431826404787,124.49610467546864,2.0
653.6172003446733,737.9234516271142,2.0
808.0665548749602,355.06986809919744,2.0
328.9273548385554,501.3178607109594,3.0
934.5839086973562,932.9255779919445,3.0
648.6111141663047,171.66571623163324,1.0
781.6610955269227,195.2502855918379,2.0
19.0502887574107,341.5448949398721,0.0
0.0,252.4440271017445,2.0
340.40211122941173,265.2842453840641,3.0
112.31668853415063,491.78364347754484,0.0
841.671264890607,202.93028596752677,0.0
550.0316395265738,52.551709570406764,0.0
25.13356987484647,753.8072533325457,1.0
516.4654578390115,159.34516270927531,3.0
776.056361408014,78.84878481846246,1.0
516.4046186667497,307.5100946939268,1.0
591.4345122873332,769.4628100792773,3.0
129.5494305415791,690.7269848630825,3.0
251.78484608788904,585.9288446131651,3.0
795.9504044258318,429.0421871747386,1.0
765.4896624708148,898.2967434458208,0.0
146.98331155199574,237.4728231578987,0.0
101.5217016112818,764.7025278653591,2.0
517.5691334286199,280.81964519318575,3.0
955.6889781441812,138.2132329119354,2.0
816.0926272809455,16.475569041557307,2.0
222.2624835845499,898.1182796081607,1.0
270.3451250970351,317.16884097127786,2.0
284.10805063624866,246.6524461474973,0.0
546.3970622261716,805.0067465901035,2.0
452.1516672344905,427.6050442520169,1.0
974.6051064697022,829.9216913314431,3.0
953.4486116294714,779.5302863983758,2.0
0.0,272.4474301790401,3.0
253.13454921751426,342.1134443875871,3.0
307.21666843212597,19.505446907484565,1.0
0.0,603.8674040257393,2.0
